-0.077434743,-0.100445196,-0.018950617,0.087511097,-0.025762276,-0.060322619,0.072372971,0.120548824,-0.043098511,0.044180668,0.003040584,-0.070318586
-0.080618047,-0.103718413,-0.018950617,0.090692657,-0.02814308,-0.063251219,0.072372971,0.123709343,-0.043098511,0.047341186,0.003040584,-0.073327573
-0.08381151,-0.106190066,-0.018950617,0.093864246,-0.02814308,-0.063251219,0.072372971,0.123709343,-0.043098511,0.047341186,0.003040584,-0.073327573
-0.080966076,-0.104776721,-0.020495029,0.091366732,-0.025403336,-0.063251219,0.073517823,0.125117612,-0.04168011,0.047341186,0.004175305,-0.071919303
-0.071126567,-0.098863884,-0.023828134,0.082303426,-0.019490499,-0.063251219,0.075982704,0.128149634,-0.038626275,0.047341186,0.006618372,-0.068887282
-0.061401381,-0.092407677,-0.02645968,0.075557441,-0.013160031,-0.060338248,0.079170824,0.131445771,-0.035462028,0.047341186,0.007000414,-0.06841314
-0.052063985,-0.086060679,-0.029258057,0.067953509,-0.008190691,-0.058336786,0.082458583,0.134742672,-0.032229122,0.047341186,0.007000414,-0.067407972
-0.043364493,-0.07998415,-0.032449327,0.058532703,-0.005589587,-0.058336786,0.085666208,0.137927386,-0.028884027,0.047341186,0.007000414,-0.064062877
-0.033801325,-0.073552112,-0.035633927,0.05129533,-0.002532887,-0.055816304,0.088856481,0.140550407,-0.02622209,0.047341186,0.007000414,-0.063251219
-0.027382882,-0.069043976,-0.037482531,0.046838836,-0.000670984,-0.053174865,0.092041194,0.143116616,-0.02446285,0.047341186,0.007000414,-0.063707875
-0.033871107,-0.072219551,-0.034306956,0.050174332,-0.003869405,-0.053174865,0.095225907,0.14646171,-0.02702895,0.047341186,0.007000414,-0.067052969
-0.040202499,-0.075419995,-0.031120987,0.0554263,-0.004949788,-0.053174865,0.096520865,0.147821881,-0.028072369,0.047341186,0.007000414,-0.06841314
-0.046438686,-0.078631854,-0.027957662,0.06151973,-0.005214023,-0.053174865,0.096673229,0.147974245,-0.028232406,0.047341186,0.006877646,-0.068565505
-0.05234988,-0.081816567,-0.025391562,0.064704443,-0.011125218,-0.053174865,0.099705251,0.151006267,-0.031417119,0.047341186,0.004434578,-0.071597526
-0.058568998,-0.085000132,-0.022435949,0.069564598,-0.015667745,-0.053174865,0.101435297,0.152736313,-0.03323429,0.047341186,0.003040584,-0.073327573
-0.065094111,-0.088182556,-0.019093259,0.076089712,-0.018850169,-0.053174865,0.101435297,0.152736313,-0.03323429,0.047341186,0.003040584,-0.073327573
-0.059408853,-0.085409746,-0.022005707,0.070404453,-0.016077359,-0.053174865,0.101435297,0.158523529,-0.027995338,0.050163723,0.003040584,-0.073327573
-0.053293258,-0.083403927,-0.026115483,0.065212697,-0.012068596,-0.054308314,0.101435297,0.163905485,-0.023019721,0.052255618,0.003040584,-0.073327573
-0.047399025,-0.083403927,-0.032009715,0.062037122,-0.006174363,-0.05764381,0.101435297,0.167090199,-0.019835007,0.052255618,0.003040584,-0.073327573
-0.040986844,-0.080882677,-0.03575554,0.058729152,-0.004949788,-0.058336786,0.101435297,0.172691078,-0.014349971,0.054655236,0.003040584,-0.073327573
-0.034523237,-0.078489494,-0.039693647,0.055461959,-0.003404864,-0.059090276,0.101435297,0.17851071,-0.008522413,0.057382184,0.003040584,-0.073327573
-0.02831556,-0.078489494,-0.045923183,0.052423695,0.002824672,-0.06212854,0.101435297,0.18107681,-0.005177318,0.057382184,0.003040584,-0.073327573
-0.032233295,-0.082505335,-0.046130483,0.055417976,0.001009607,-0.065360257,0.103460895,0.183939254,-0.00395983,0.05537046,0.001014986,-0.075339297
-0.04172722,-0.088607529,-0.042819312,0.061945739,-0.004949788,-0.06841314,0.106597219,0.186925206,-0.00395983,0.052255618,-0.002169728,-0.078454139
-0.047480251,-0.091917805,-0.039623184,0.068452143,-0.004949788,-0.06841314,0.106597219,0.186925206,-0.00395983,0.052255618,-0.005354441,-0.078454139
-0.055212497,-0.09680291,-0.036510968,0.07481171,-0.007989648,-0.06841314,0.108100603,0.1885043,-0.00395983,0.050752234,-0.008257946,-0.079968339
-0.064639774,-0.103036724,-0.033470617,0.081045524,-0.01363289,-0.06841314,0.111285317,0.191849395,-0.00395983,0.047567521,-0.010846957,-0.083175964
-0.071390473,-0.10590733,-0.030151428,0.086851183,-0.017006594,-0.06841314,0.111511651,0.192087128,-0.00395983,0.047341186,-0.013989335,-0.083403927
-0.071887582,-0.105376363,-0.029278759,0.087151045,-0.016688874,-0.06841314,0.111511651,0.193075357,-0.00297866,0.048322357,-0.015162296,-0.084434509
-0.062466775,-0.099715136,-0.032470029,0.078451553,-0.010612345,-0.06841314,0.111511651,0.196282982,0.000206054,0.05150707,-0.011817201,-0.087779603
-0.055244617,-0.093410764,-0.03323429,0.071402139,-0.007083577,-0.065869145,0.111511651,0.197036916,0.000954602,0.052255618,-0.011030956,-0.088565848
-0.048159106,-0.086938714,-0.033924113,0.064877419,-0.004949788,-0.062561396,0.111511651,0.197709491,0.001661048,0.052957226,-0.010484186,-0.089238424
-0.03907297,-0.080592117,-0.037097411,0.058371015,-0.004949788,-0.059388098,0.111511651,0.200741512,0.004845761,0.056120126,-0.008019305,-0.092270445
-0.031908811,-0.074306312,-0.038148723,0.052046892,-0.002902076,-0.056201315,0.111511651,0.203947915,0.006116524,0.057382184,-0.00703577,-0.093480281
-0.026195361,-0.068204166,-0.037807472,0.046139095,-0.000167632,-0.05300843,0.111703836,0.207455656,0.006300756,0.057382184,-0.00703577,-0.093296049
-0.029515156,-0.064884371,-0.031282358,0.046139095,-0.003372951,-0.049826006,0.115026019,0.213985464,0.009485469,0.057382184,-0.00703577,-0.090111335
-0.032765158,-0.063251219,-0.026769583,0.046139095,-0.004949788,-0.046562158,0.117906934,0.219983618,0.011030956,0.057382184,-0.00703577,-0.086926622
-0.035947582,-0.063251219,-0.024205328,0.046139095,-0.004949788,-0.043219469,0.120371815,0.22548052,0.011030956,0.057382184,-0.00703577,-0.083741909
-0.039132213,-0.060875531,-0.018120761,0.046139095,-0.007451618,-0.040176205,0.123480135,0.23190071,0.013345205,0.057382184,-0.00703577,-0.080536715
-0.042323993,-0.059256033,-0.012944706,0.04728554,-0.010248586,-0.0370926,0.12671272,0.238414159,0.015026142,0.057382184,-0.00703577,-0.077297233
-0.045529312,-0.059256033,-0.009762282,0.05062823,-0.01343101,-0.033910176,0.130033921,0.244897325,0.015026142,0.057382184,-0.00703577,-0.07399878
-0.048224069,-0.061323951,-0.009121752,0.053844739,-0.016615263,-0.035813369,0.133141444,0.251202426,0.017562793,0.059813871,-0.00703577,-0.070895886
-0.05094996,-0.064061312,-0.009121752,0.057031128,-0.018985972,-0.038184078,0.136248942,0.256917701,0.020751786,0.062921369,-0.00703577,-0.06841314
-0.054141231,-0.067230724,-0.009121752,0.060222399,-0.018985972,-0.038184078,0.139594037,0.260262796,0.023959411,0.066266464,-0.00703577,-0.06841314
-0.057326857,-0.070408439,-0.009121752,0.063408025,-0.02111889,-0.040214733,0.142835904,0.265156295,0.027240769,0.069523078,-0.00703577,-0.06626012
-0.060523645,-0.073607372,-0.009121752,0.066604813,-0.024147894,-0.043098511,0.146020618,0.270649207,0.03053379,0.072653863,-0.00703577,-0.063251219
-0.063859141,-0.076965714,-0.009121752,0.069940309,-0.024147894,-0.043098511,0.149205331,0.27383392,0.033565812,0.075096931,-0.00703577,-0.063251219
-0.061969549,-0.075074546,-0.009121752,0.068050717,-0.022404599,-0.041438798,0.150862465,0.278623141,0.036748002,0.077972665,-0.00703577,-0.063251219
-0.055740013,-0.068823153,-0.009121752,0.061821181,-0.019213328,-0.038400533,0.150862465,0.285152949,0.040093097,0.081317759,-0.00703577,-0.063251219
-0.049806139,-0.065292284,-0.012079577,0.055312766,-0.016028147,-0.038184078,0.150862465,0.288528678,0.04328799,0.084491348,-0.00703577,-0.063251219
-0.043649373,-0.061026325,-0.014036184,0.048784768,-0.012844317,-0.036956855,0.150862465,0.292874856,0.046472703,0.087670407,-0.00703577,-0.063251219
-0.037101364,-0.055256751,-0.014036184,0.042259654,-0.009661893,-0.033774432,0.150862465,0.299134465,0.049657417,0.090877083,-0.00703577,-0.063251219
-0.030854004,-0.05166387,-0.016585531,0.039170513,-0.006974574,-0.033269646,0.150862465,0.302558343,0.05284213,0.094066792,-0.00703577,-0.063251219
-0.026750728,-0.048480858,-0.017552975,0.037264832,-0.005548059,-0.032535633,0.150862465,0.303963649,0.05457078,0.095795443,-0.008387456,-0.064013173
-0.030072911,-0.045296144,-0.011183548,0.037264832,-0.00827454,-0.029190538,0.150862465,0.30139313,0.051408815,0.092633477,-0.014279175,-0.067334374
-0.033300575,-0.044265246,-0.007279164,0.037264832,-0.011309375,-0.026373524,0.150862465,0.300558195,0.04823149,0.089441323,-0.01825418,-0.070474443
-0.036484167,-0.04384382,-0.004914432,0.037264832,-0.014472761,-0.023726467,0.150862465,0.300339271,0.045045277,0.086236084,-0.02153466,-0.073544997
-0.039675438,-0.040652549,-0.004914432,0.037264832,-0.017511026,-0.020535196,0.150862465,0.296994177,0.041837652,0.08305137,-0.028064468,-0.07686718
-0.042875124,-0.039103325,-0.00327576,0.038585201,-0.020707168,-0.017335511,0.150862465,0.295396273,0.038641995,0.079866657,-0.032767332,-0.080049201
-0.046082749,-0.039103325,-9.10E-05,0.041151301,-0.024052263,-0.014127886,0.150862465,0.295396273,0.035457281,0.076681944,-0.035799354,-0.083103035
-0.048658255,-0.042341141,0,0.044307241,-0.026653875,-0.01714094,0.147868499,0.295396273,0.035143494,0.074071416,-0.039071556,-0.083403927
-0.051484249,-0.045550491,0,0.047489063,-0.02814308,-0.018985972,0.145700543,0.295396273,0.035143494,0.071294519,-0.04233847,-0.083403927
-0.054677712,-0.048590842,0,0.050682526,-0.02814308,-0.018985972,0.145700543,0.295396273,0.035143494,0.068086894,-0.045546095,-0.083403927
-0.057862274,-0.051874977,0,0.053867088,-0.030819917,-0.02168127,0.143245663,0.295396273,0.035143494,0.064880031,-0.048152483,-0.083403927
-0.061087331,-0.055176263,0,0.057092145,-0.033269646,-0.024147894,0.140786111,0.295396273,0.035143494,0.061677623,-0.050784447,-0.083403927
-0.064432426,-0.058360977,0,0.06043724,-0.033269646,-0.024147894,0.140786111,0.295396273,0.035143494,0.05849291,-0.054129541,-0.083403927
-0.063084466,-0.057077645,0,0.05908928,-0.033269646,-0.024147894,0.142860099,0.297574707,0.033069506,0.055218672,-0.053117769,-0.081315018
-0.059901943,-0.0543416,-0.000308692,0.055906757,-0.03294763,-0.024147894,0.146044813,0.300558195,0.030229062,0.052255618,-0.049870184,-0.078112228
-0.056719519,-0.0543416,-0.003491115,0.052724333,-0.029627835,-0.024147894,0.149229526,0.300558195,0.030229062,0.052255618,-0.047427116,-0.074949327
-0.053447178,-0.052492576,-0.004914432,0.049451992,-0.026711986,-0.024147894,0.152403155,0.301810698,0.028621867,0.050714928,-0.044622676,-0.071786883
-0.050110717,-0.049179679,-0.004914432,0.046139095,-0.024117177,-0.024147894,0.155565121,0.304381217,0.025323414,0.047552963,-0.041437963,-0.068624917
-0.047662619,-0.049179679,-0.004914432,0.046139095,-0.020925907,-0.024147894,0.15817113,0.304553381,0.025102496,0.047341186,-0.038124987,-0.065292088
-0.043605048,-0.047930913,-0.004914432,0.04388413,-0.017737207,-0.024147894,0.156337055,0.303585716,0.025102496,0.046090928,-0.036098096,-0.063251219
-0.037052329,-0.0447462,-0.004914432,0.038133317,-0.014552494,-0.024147894,0.147617529,0.301103835,0.025102496,0.042884252,-0.036098096,-0.063251219
-0.033368672,-0.044265246,-0.007220865,0.037264832,-0.011377471,-0.026318655,0.1406427,0.297967159,0.025102496,0.039712456,-0.036098096,-0.063251219
-0.029284155,-0.043306914,-0.010034137,0.035394115,-0.008376001,-0.028107724,0.133429516,0.294676793,0.025102496,0.036679931,-0.036098096,-0.063251219
-0.023076478,-0.040115643,-0.013072401,0.02916458,-0.005774897,-0.028107724,0.123714994,0.291492079,0.025102496,0.034090919,-0.036098096,-0.063251219
-0.018932835,-0.039103325,-0.016210659,0.027188478,-0.004949788,-0.028107724,0.116764338,0.288397344,0.025102496,0.031080175,-0.036098096,-0.063251219
-0.015826572,-0.037809046,-0.018526313,0.025894199,-0.004949788,-0.027320168,0.111752581,0.285093856,0.024869874,0.027876764,-0.036098096,-0.063065121
-0.01320361,-0.028541246,-0.015488048,0.016626399,-0.004949788,-0.021680799,0.115051034,0.27861069,0.021685161,0.024714799,-0.036098096,-0.06051735
-0.011950202,-0.021034921,-0.012378088,0.012197692,-0.004949788,-0.015979928,0.116638217,0.273755586,0.018429127,0.021457824,-0.036098096,-0.057627241
-0.011950202,-0.015140689,-0.009202513,0.012197692,-0.004949788,-0.01022277,0.116638217,0.270410491,0.015106944,0.018112729,-0.036098096,-0.054419616
-0.005591035,-0.012469432,-0.006466521,0.009542461,-0.001825987,-0.010076354,0.119043148,0.264987207,0.012621211,0.015073093,-0.036098096,-0.051234345
-0.000810962,-0.008314869,-0.004914432,0.005300234,0,-0.008703067,0.120633403,0.260267914,0.009900909,0.011938112,-0.036098096,-0.048049632
0.001658994,-0.002085333,-0.004914432,-0.000951159,0,-0.005511796,0.120633403,0.25692282,0.006716196,0.008615929,-0.036098096,-0.044864918
1.70E-05,-0.003638183,-0.004914432,0.000597599,0,-0.004914432,0.115835269,0.250992684,0.0034013,0.005386733,-0.038794722,-0.046850288
-0.001873848,-0.006081168,-0.004914432,0.003040584,0,-0.004914432,0.110691721,0.244535443,0.000954602,0.003040584,-0.041224662,-0.049179679
-0.001873848,-0.006081168,-0.004914432,0.003040584,0,-0.004914432,0.107638789,0.238275834,0.000954602,0.003040584,-0.041224662,-0.049179679
-0.004182584,-0.008279211,-0.004914432,0.00525444,-0.002213856,-0.007223168,0.102295189,0.23183821,-0.001143581,0.000836737,-0.04333794,-0.051383526
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.096155032,0.225400651,-0.00395983,-0.002121338,-0.04617445,-0.0543416
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.092993067,0.219668167,-0.00395983,-0.002121338,-0.04617445,-0.0543416
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.08810371,0.213663793,-0.00395983,-0.000333235,-0.044459831,-0.052553497
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.081865162,0.207447058,-0.00395983,0.002851479,-0.041405996,-0.049368784
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.078369808,0.203952999,-0.00395983,0.006057743,-0.041224662,-0.046184071
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.074073164,0.200685459,-0.00395983,0.009310904,-0.039904131,-0.043245249
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.068299439,0.197500745,-0.00395983,0.012633087,-0.036581948,-0.040679149
-0.00703577,-0.0109956,-0.004914432,0.007990372,-0.004949788,-0.010076354,0.064737655,0.194427849,-0.00395983,0.015707368,-0.036098096,-0.040305416
-0.005292705,-0.009077556,-0.004914432,0.006065598,-0.004007591,-0.009093777,0.061552942,0.190562326,-0.003216155,0.019556172,-0.034573295,-0.03952429
0.000368522,-0.002848021,-0.004914432,-0.000185795,-0.000947468,-0.005902506,0.058368228,0.184032518,-3.14E-05,0.02608598,-0.028043487,-0.036179195
0.004318427,0.001277843,-0.004914432,-0.004318427,0.002291927,-0.002717343,0.05507279,0.180239184,0.003263996,0.030417118,-0.021624403,-0.032944825
0.00798669,0.004949455,-0.004914432,-0.007899634,0.00559533,0.000488853,0.051773796,0.177135526,0.00656299,0.034079068,-0.015360972,-0.029313644
0.014493587,0.011479263,-0.004914432,-0.013810829,0.008802955,0.003833948,0.048741774,0.170918791,0.009595012,0.03957597,-0.009711378,-0.023096909
0.018916997,0.015977491,-0.004914432,-0.017984606,0.010076354,0.005161922,0.04555701,0.166213708,0.01239383,0.043940146,-0.003598433,-0.018391826
0.021968741,0.019138226,-0.004914432,-0.021014552,0.010076354,0.005161922,0.042234827,0.162868613,0.014982842,0.047285241,0.002931375,-0.015046732
0.015759829,0.009539709,-0.004914432,-0.012154783,0.010076354,-0.001239574,0.039025286,0.153260618,0.012480431,0.050472636,0.005563767,-0.009313625
0.009320038,0.00114288,-0.004914432,-0.004183464,0.008675221,-0.006375614,0.036154176,0.145344849,0.011030956,0.053647749,0.008402146,-0.004679437
0.002813142,-0.005386928,-0.004914432,0.002346344,0.005467596,-0.009720708,0.033711108,0.139717068,0.011030956,0.056810649,0.011586859,-0.001494723
-0.002937995,-0.011003762,-0.007238991,0.008099917,0.002294121,-0.010076354,0.030529009,0.13074102,0.00842172,0.059991421,0.017380809,0.004411855
-0.007912764,-0.015911945,-0.009121752,0.012197692,-0.000883303,-0.010782996,0.027264601,0.121980636,0.006116524,0.0631822,0.023719907,0.009964876
-0.011088339,-0.019247441,-0.009121752,0.012197692,-0.004081724,-0.013341733,0.024211669,0.115721027,0.006116524,0.066388877,0.029979516,0.013017808
-0.009631501,-0.022021014,-0.016194626,0.012197692,-0.000195616,-0.018807038,0.020979955,0.109312433,0.006116524,0.069580917,0.034280892,0.014036184
-0.005992099,-0.024112538,-0.025152179,0.012197692,0.006250829,-0.024599211,0.017674067,0.103199331,0.006116524,0.072408326,0.037519946,0.014036184
-0.000330872,-0.024112538,-0.030791548,0.012197692,0.012349216,-0.027047309,0.014489353,0.100014618,0.006116524,0.072408326,0.040108958,0.014036184
0.005809715,-0.025917765,-0.038740882,0.012197692,0.020146722,-0.031809089,0.01130464,0.095427236,0.006116524,0.073798582,0.042950069,0.014036184
0.012313786,-0.029026971,-0.048379784,0.012133095,0.029181678,-0.038259532,0.008119927,0.089777641,0.006116524,0.07624165,0.045982091,0.014036184
0.018701529,-0.029026971,-0.054904898,0.009408574,0.035706791,-0.041441956,0.004935213,0.086313215,0.006116524,0.076368157,0.049310974,0.014036184
0.019108586,-0.032007694,-0.058301431,0.009234954,0.037649569,-0.044625477,-0.000653326,0.080397234,0.003471387,0.076368157,0.04865588,0.011400329
0.013022729,-0.038224429,-0.058301431,0.011830714,0.034617547,-0.047810191,-0.009772145,0.070705624,-0.003058421,0.076368157,0.042126072,0.004893433
0.006579374,-0.041973439,-0.055431317,0.012197692,0.028586272,-0.048260432,-0.0163895,0.063990397,-0.006704909,0.076368157,0.039100047,0.001381721
0.000257101,-0.046316626,-0.053139509,0.014198687,0.023299184,-0.04926093,-0.022676196,0.057062907,-0.010657492,0.076368157,0.035655066,-0.002493656
-0.005672739,-0.05284174,-0.053139509,0.020563535,0.020712034,-0.052443354,-0.029183092,0.047966999,-0.017026919,0.076368157,0.029125258,-0.009023464
-0.009377267,-0.056683098,-0.050798012,0.026827468,0.017674783,-0.053174865,-0.032955385,0.040662176,-0.021285424,0.076368157,0.024818315,-0.012802677
-0.011462347,-0.057255475,-0.047224798,0.030614776,0.014990786,-0.051686731,-0.034761813,0.03563664,-0.023149891,0.077330804,0.022953848,-0.014139603
-0.008289048,-0.044242668,-0.040718394,0.020935074,0.014990786,-0.042007028,-0.032296932,0.038821353,-0.016933156,0.083547539,0.029170583,-0.008642701
-0.003445309,-0.033225505,-0.036221796,0.015185197,0.014990786,-0.034233185,-0.029374248,0.042006067,-0.010549239,0.089931457,0.035236393,-0.004294873
0.002505737,-0.02376333,-0.032885082,0.01184713,0.015187047,-0.027569023,-0.026052065,0.04519078,-0.004019431,0.096461265,0.041170499,-0.000949778
0.008713415,-0.018123961,-0.027245713,0.006185903,0.018356459,-0.018869532,-0.019710452,0.048534411,0.002510377,0.102991073,0.04769487,0.005528259
0.015001115,-0.010941202,-0.022627012,-0.000998826,0.020117352,-0.012896603,-0.013663324,0.05173933,0.008577711,0.109380705,0.054084503,0.010479312
0.021388858,-0.001828938,-0.019284323,-0.010088194,0.020117352,-0.010332348,-0.008013729,0.054771352,0.014074614,0.11559744,0.060301238,0.013511334
0.019139154,-0.00912772,-0.024271687,-0.0058189,0.022447899,-0.012386276,-0.011942667,0.049896721,0.010251864,0.111274091,0.05861132,0.011402753
0.015994966,-0.014990786,-0.02920865,0.000104528,0.023233088,-0.01626205,-0.01709659,0.044316136,0.005167301,0.105647996,0.056215449,0.009121752
0.01296502,-0.014990786,-0.032391184,0.006338806,0.020769894,-0.022496328,-0.020281303,0.041131423,0.001822206,0.102302901,0.056215449,0.009121752
0.009720255,-0.021677035,-0.03793319,0.009994562,0.022020491,-0.028493113,-0.025695479,0.035701091,-0.003649723,0.096944061,0.053969831,0.006779201
0.006452571,-0.030222738,-0.043706884,0.012197692,0.024112538,-0.034436044,-0.031148308,0.029828351,-0.009503251,0.091205722,0.051301016,0.003995186
0.003414306,-0.036452274,-0.046876297,0.012197692,0.024112538,-0.040512573,-0.031148308,0.026483257,-0.012687964,0.087860627,0.051301016,0.003995186
-0.00128499,-0.042851601,-0.048225077,0.015853905,0.02262638,-0.04501868,-0.031148308,0.023230647,-0.014036184,0.084608018,0.049372038,0.002158693
-0.007131661,-0.049280399,-0.048225077,0.022127277,0.020017322,-0.048260432,-0.031230949,0.020045934,-0.014036184,0.081530078,0.04603744,-0.000919246
-0.010307236,-0.052615895,-0.048225077,0.025462773,0.016704672,-0.048260432,-0.033695829,0.016861221,-0.014036184,0.081530078,0.043005418,-0.000919246
-0.011950202,-0.057000001,-0.048225077,0.030195002,0.013524447,-0.051266956,-0.03652396,0.013931799,-0.014036184,0.080149613,0.04015622,-0.002299712
-0.011950202,-0.062508221,-0.048225077,0.036424538,0.010486182,-0.057496492,-0.039869055,0.011365699,-0.014036184,0.076804518,0.037567208,-0.005644807
-0.014327023,-0.06612321,-0.048225077,0.039483198,0.010076354,-0.058336786,-0.04307469,0.00824176,-0.014036184,0.076368157,0.034320743,-0.006081168
-0.017214754,-0.067311798,-0.046129862,0.041224662,0.007981139,-0.057263448,-0.044230135,0.006081168,-0.015025897,0.074573857,0.031077842,-0.007070881
-0.020399468,-0.063989615,-0.039600054,0.041224662,0.001451331,-0.053918354,-0.041198114,0.006081168,-0.018057919,0.069076955,0.02804582,-0.010102903
-0.02110731,-0.063251219,-0.038148723,0.041224662,0,-0.053174865,-0.037945195,0.006081168,-0.021310838,0.065098318,0.027153122,-0.0109956
-0.021616115,-0.062837586,-0.037105489,0.041224662,-0.000512466,-0.052131631,-0.034722922,0.006081168,-0.024529388,0.061239604,0.026609729,-0.011416172
-0.02479169,-0.060256003,-0.030594418,0.041224662,-0.003710887,-0.04562056,-0.032133911,0.006081168,-0.027095488,0.054732708,0.023264634,-0.014005184
-0.026021742,-0.059256033,-0.028072369,0.041224662,-0.004949788,-0.043098511,-0.031148308,0.006081168,-0.030044704,0.050377847,0.021991201,-0.014990786
-0.025606045,-0.059048184,-0.028290685,0.040838871,-0.004740444,-0.043098511,-0.031148308,0.006081168,-0.033229417,0.047345826,0.021991201,-0.014990786
-0.019529516,-0.056009919,-0.031481955,0.035199502,-0.001680321,-0.043098511,-0.031148308,0.002764069,-0.036414131,0.04400121,0.025331177,-0.012405736
-0.014953184,-0.052833306,-0.03323429,0.030666931,0.001497964,-0.043098511,-0.032327184,0.000954602,-0.038148723,0.042179264,0.027153122,-0.0109956
-0.012203791,-0.049488211,-0.03323429,0.027482218,0.004820147,-0.043098511,-0.034916195,0.000954602,-0.038148723,0.042179264,0.027153122,-0.0109956
-0.011950202,-0.046299067,-0.036114902,0.0241628,0.008027901,-0.040217899,-0.03804861,0.000954602,-0.04093445,0.039413435,0.029918952,-0.008229771
-0.010858464,-0.043118528,-0.038148723,0.020934818,0.011168093,-0.038184078,-0.041233323,0.000954602,-0.043098511,0.037264832,0.032067555,-0.006081168
-0.007818112,-0.039925065,-0.038148723,0.017894466,0.014208444,-0.038184078,-0.044418037,0.000954602,-0.043098511,0.037264832,0.032067555,-0.006081168
-0.00455322,-0.041585875,-0.042994796,0.017112124,0.017456333,-0.040547602,-0.047488501,0.000954602,-0.045465091,0.035420531,0.029798902,-0.008349821
-0.001360089,-0.044897216,-0.049520841,0.017112124,0.021263081,-0.044394275,-0.050134281,0.000624794,-0.048225077,0.033269646,0.026726998,-0.011325409
0.001228923,-0.048081929,-0.056050649,0.017112124,0.027036806,-0.050924083,-0.050134281,-0.001964218,-0.048225077,0.033269646,0.023381904,-0.01391442
